date,ticker,close,ma,ma_slope,adx,volume,vol_ma20
2021-03-01,QQQ,323.59,282.83905,0.008578868589940742,20.622399496253387,49164520.0,42237019.0
2021-03-01,EWY,90.32,70.96615000000001,0.01383835136969193,15.744201465724881,4045250.0,3377217.75
2021-03-01,BBJP,28.8,25.437600000000003,0.007240222136429999,17.591450165360424,1152547.0,1172342.3
2021-03-01,VNM,18.05,15.47315,0.007976834932608977,14.802880533064334,182994.0,351337.7
2021-03-01,IAU,16.42,17.712,0.0007005808040861419,25.261046558513968,33388680.0,22539734.35
2021-03-01,MUFG,5.31,4.2817,0.008692989068978552,36.82531973303747,1122598.0,1379553.35
2021-03-01,FLIN,27.8,22.935850000000002,0.011245194173044913,22.06849929230718,6046.0,13357.2
2021-04-01,510300,5.112,5.16305,0.0032840084334890534,30.297220694024624,3229964.35,4797684.3149999995
2021-04-01,588000,1.303,1.402311827956989,-0.004513920603607182,28.952045989680176,4622743.5,5363475.908
2021-04-01,159915,2.718,2.7599250000000004,0.0030923463670232128,26.5615543390305,2742148.92,4149269.3710000003
2021-04-01,510500,6.991,7.040416666666667,0.00032323873370943067,18.351031530167596,1341360.08,2206157.3485
2021-04-01,518880,3.565,3.875505,-0.0019559115139966107,20.17534742118595,3982555.31,3694953.5909999995
2021-04-01,IVV,402.08,355.93545,0.006278080532677838,11.252023395581412,7300957.0,4524046.55
2021-04-01,QQQ,324.57,292.12015,0.00675853350799613,21.289389483063353,55685602.0,67714184.25
2021-04-01,EWY,90.69,74.79865,0.010800763249431569,9.90130731178192,3194792.0,4317938.6
2021-04-01,BBJP,28.71,26.11075,0.005319067016779066,12.105184224601178,645841.0,774964.9
2021-04-01,VNM,18.55,15.93655,0.006749969993114188,11.399601165694852,326056.0,206144.2
2021-04-01,IAU,16.46,17.7027,-0.0003021224810185179,26.199753100299116,20354106.0,23355195.0
2021-04-01,FLIN,28.12,24.08415,0.00986630382597059,10.411108145909555,3375.0,6166.45
2021-05-03,IVV,419.78,366.64300000000003,0.006837923460458177,29.27164301338841,4672067.0,4445300.95
2021-05-03,QQQ,336.19,301.10310000000004,0.0065293363844241455,18.319378044693273,29729731.0,35152227.95
2021-05-03,EWY,90.38,78.39365,0.01065137502908759,14.424647998093056,3172521.0,3832515.2
2021-05-03,BBJP,56.7,28.95605,0.029407529991450236,56.0549954251056,279836.0,630554.0
2021-05-03,VNM,18.61,16.4688,0.006961195234470475,18.652442078772864,254615.0,352279.4
2021-05-03,IAU,17.07,17.683400000000002,-0.00040982100714213946,14.737313676734733,21614840.0,20859987.55
2021-05-03,MUFG,5.41,4.6034500000000005,0.007970133893870317,16.62067227020279,1443951.0,1227044.45
2021-05-03,FLIN,27.72,24.862350000000003,0.007178404830434601,13.359341414015415,7764.0,9455.2
2021-06-01,510300,5.346,5.232575,0.002393001388866527,21.22969024727457,4544228.25,4840010.3505
2021-06-01,159915,3.188,2.8550416666666667,0.008869440771747557,35.878566623148856,1707586.28,2264016.875
2021-06-01,518880,3.853,3.82738,-0.0023875679648850414,25.115162772262035,2488645.0,3330648.5785
2021-06-01,513180,1.03,1.0051666666666665,0.0021601861083416253,88.17726495290141,8867797.0,4783877.166666667
2021-06-01,IVV,421.32,375.4558,0.005627893696769789,14.593079060961418,3739579.0,4749700.3
2021-06-01,QQQ,332.82,307.37205,0.005157377517189126,14.575001777413993,31145426.0,48341327.75
2021-06-01,EWY,93.46,81.29814999999999,0.008106576526082435,12.114011686319397,2966280.0,3598282.85
2021-06-01,BBJP,56.72,32.240750000000006,0.026249279827859136,38.78510243168711,363306.0,591075.35
2021-06-01,VNM,19.7,16.94415,0.00724336149040274,16.660064509627933,310468.0,248756.4
2021-06-01,IAU,36.2,18.13975,0.024621763062836626,52.39751547033624,14342211.0,18919504.9
2021-06-01,MUFG,5.78,4.7799000000000005,0.009216152019002461,20.322317752000412,3528819.0,2156509.9
2021-06-01,FLIN,29.82,25.5821,0.0076056559927528125,18.89949830181703,8463.0,7983.95
2021-07-01,510300,5.254,5.257983333333334,0.0010661826535890574,21.91722052824684,5643738.63,4399304.5195
2021-07-01,159915,3.34,2.94405,0.008207528323963289,41.00082655702833,2835939.81,2037391.6825000003
2021-07-01,518880,3.629,3.778155,-0.003279177224623566,28.697851899790663,2284666.71,3542151.356
2021-07-01,513180,1.016,1.0051851851851852,0.004500298617945627,32.43646728128913,618889.0,2264556.95
2021-07-01,IVV,432.35,384.392,0.00597223390806748,14.201132994583421,3655423.0,4033313.4
2021-07-01,QQQ,354.57,314.07985,0.006283991496819258,22.131078024899537,29289977.0,34516373.0
2021-07-01,EWY,92.6,84.41775,0.008419246962387439,7.837983980935133,2732624.0,2790808.95
2021-07-01,BBJP,56.5,35.8723,0.02312508021619156,19.241591452187798,287988.0,655143.45
2021-07-01,VNM,20.87,17.541600000000003,0.008146621953637636,26.95926279311122,172485.0,214094.3
2021-07-01,IAU,33.81,19.921000000000003,0.019391517266612233,49.238547434738734,19208766.0,11843084.95
2021-07-01,MUFG,5.45,4.94045,0.0066629310783964495,20.721634313566923,1103186.0,1778876.9
2021-07-01,FLIN,29.57,26.4415,0.007059298488163849,16.630471537495247,4493.0,5358.0
2021-08-02,510300,4.993,5.183066666666666,-0.004445013565534899,21.14806619513233,3752039.41,4584317.8325000005
2021-08-02,588000,1.657,1.4331833333333333,0.004133727244065077,19.442444851638022,6058864.05,6536416.154999999
2021-08-02,159915,3.393,2.9960999999999998,0.00210716435881983,20.48220096157642,2784736.0,2258108.529
2021-08-02,510500,7.704,7.278266666666667,0.002491905039019974,18.543388737963653,2908945.4,1783964.0585
2021-08-02,518880,3.68,3.7401349999999995,-0.0017295612172588493,12.430335202760034,3820180.0,4162125.1875
2021-08-02,513180,0.853,0.9663469387755101,-0.015370277513779758,43.94771317458854,2968324.0,3628436.403
2021-08-02,IVV,439.51,394.83055,0.0058195712554525245,15.500879590910525,3485705.0,4726534.0
2021-08-02,QQQ,364.6,322.99605,0.005880893837316075,20.209357148176053,27334098.0,38930137.0
2021-08-02,EWY,88.73,86.99585,0.006294266046821542,15.530769220877367,4575727.0,3482019.7
2021-08-02,BBJP,56.69,39.21979999999999,0.02061140712115565,13.670690773666108,481688.0,515847.6
2021-08-02,VNM,19.51,18.0287,0.005894644047748608,23.1931406814049,267491.0,288747.9
2021-08-02,IAU,34.53,21.6311,0.019233940696134873,35.1857591209577,9210254.0,9843297.7
2021-08-02,MUFG,5.37,5.06895,0.006373030763274625,14.54040875498972,850624.0,1532224.15
2021-08-02,FLIN,30.16,27.20705,0.006337916162703269,9.407527182898898,1180.0,2699.4
2021-09-01,510300,4.949,5.0957083333333335,-0.0018249992246200508,22.994560093509353,3865182.69,2592981.1475
2021-09-01,588000,1.48,1.4684083333333333,0.00569598940705768,15.835302456857699,6440938.07,4517905.7435
2021-09-01,159915,3.094,3.0491916666666667,0.00659411398986554,22.333671156371686,2095449.01,1988679.5595
2021-09-01,510500,8.073,7.420725000000001,0.006477492099516825,17.780468216450657,1039705.37,1215617.7914999998
2021-09-01,518880,3.69,3.7056,-0.0019042899045700618,10.697126284284822,3986216.36,4939793.436
2021-09-01,513180,0.839,0.9195633802816902,-0.008994103742667604,33.12745768821211,5204849.0,4567067.5225
2021-09-01,IVV,453.91,406.07480000000004,0.005936284188566662,15.502894114120382,3788429.0,3658825.05
2021-09-01,QQQ,380.58,332.5368,0.00678406538618912,15.934455018179886,28138313.0,30966604.05
2021-09-01,EWY,87.68,89.01615,0.003902102342220056,20.666233561464395,3355027.0,3229788.05
2021-09-01,BBJP,58.16,42.70985,0.01837783834178623,10.750233681767302,260347.0,277146.25
2021-09-01,VNM,19.92,18.52245,0.005619212821577797,15.448656763399756,235984.0,217401.65
2021-09-01,IAU,34.55,23.38125,0.018065561136184155,19.14529537656049,6416270.0,8288576.4
2021-09-01,MUFG,5.54,5.219250000000001,0.005364641522517997,10.773644112867402,1415443.0,1482015.8
2021-10-01,EWY,80.49,89.48504999999999,-0.000353565312394372,21.732078748964113,3354444.0,3377247.85
2021-10-01,BBJP,58.56,46.19520000000001,0.017491886200870003,25.70096287255149,324131.0,367254.3
2021-10-01,VNM,19.14,18.882450000000002,0.003182353081808921,12.849838641760497,153061.0,227514.7
2021-10-01,IAU,33.49,25.081850000000003,0.015862568954484048,13.43135613709,8569844.0,8676257.0
2021-10-01,MUFG,5.86,5.3715,0.00824010811622491,35.406236945967215,1995073.0,2003014.1
2021-10-01,FLIN,33.08,29.031600000000005,0.006763985289502576,32.49888070579881,3932.0,11331.7
2021-11-01,510300,4.965,5.0712,-0.0011358488336210442,8.833554921902644,1950023.45,2892543.8704999997
2021-11-01,588000,1.459,1.5049666666666668,0.002052977927713126,19.651212924867444,5418228.18,4953853.3385
2021-11-01,159915,3.224,3.175475,0.0037932969282199027,11.981679151695996,1219757.51,1316009.8625
2021-11-01,510500,7.925,7.75915,0.003907387161257438,21.083535806959272,1004767.79,1898948.427
2021-11-01,518880,3.594,3.6732400000000003,-0.0015832827090578032,10.619810421489113,2381863.0,2379893.926
2021-11-01,513180,0.782,0.8813738317757009,-0.0046156222956752115,13.891626026707183,3797290.0,3697296.2965
2021-11-01,EWY,79.84,88.65655000000001,-0.003857869503224012,14.492192780226517,3339266.0,3818379.5
2021-11-01,BBJP,58.0,49.260650000000005,0.01478379992995913,22.757531814376563,758357.0,1845418.25
2021-11-01,VNM,20.37,19.09875,0.0021224348446606633,20.601340512717382,177956.0,179182.1
2021-11-01,IAU,34.1,26.75415,0.015700097947654982,15.238301479682312,10076036.0,9588897.85
2021-11-01,MUFG,5.64,5.501849999999999,0.003547716328615037,16.198833946818137,1064933.0,1479300.05
2021-11-01,FLIN,33.08,29.7722,0.0047686705432506155,16.390111608711806,11873.0,12798.05
2021-12-01,510300,4.924,5.025883333333334,-0.003084440271615735,14.40836793940359,2116261.58,2805952.9875
2021-12-01,588000,1.511,1.5250416666666666,0.0012309880730932371,22.295001016794565,3064611.38,3725542.3965000003
2021-12-01,159915,3.365,3.2308166666666667,0.002886839014749808,20.635441256769937,785130.12,1074301.7645
2021-12-01,510500,8.185,7.887316666666667,0.003611601235112467,13.876533549031272,768421.16,1381596.762
2021-12-01,518880,3.591,3.6555,-0.0012131346415515613,18.15101939688311,4057050.9,3144334.7594999997
2021-12-01,513180,0.751,0.8651240310077519,-0.004811215420512821,17.814292877944347,3890650.0,4384282.75
2021-12-01,EWY,77.33,87.1656,-0.0047538334097379,17.398096017096385,7110227.0,4261464.35
2021-12-01,BBJP,54.96,52.288199999999996,0.012726825498585151,22.32047120820168,277722.0,321409.95
2021-12-01,VNM,20.8,19.39535,0.0036143954878270893,25.39437748023609,195625.0,211476.65
2021-12-01,IAU,33.84,28.5523,0.014765334427983228,18.215371722720057,12853903.0,11109203.0
2021-12-01,MUFG,5.33,5.578499999999999,0.0009240402989223098,15.150851754156092,2164573.0,1580369.25
2021-12-01,FLIN,31.86,30.36045,0.003009645070013094,19.27833304082997,11716.0,17355.9
2022-01-03,QQQ,401.68,361.9363000000001,0.005787771164130769,17.62134412907273,40575856.0,50350560.65
2022-01-03,EWY,77.86,86.03725,-0.0030879307098474113,10.928917925753439,6967918.0,4003335.0
2022-01-03,BBJP,55.1,55.2996,0.011930064696285974,22.12872570622873,550376.0,577568.7
2022-01-03,VNM,21.27,19.7209,0.004180499826873358,17.026550567310398,360572.0,216708.7
2022-01-03,IAU,34.26,30.48025,0.014908848747190636,8.847604091996232,13323168.0,12243977.45
2022-01-03,MUFG,5.55,5.58555,-0.001296309540838217,8.150744243752817,1648292.0,1735150.75
2022-01-03,FLIN,32.35,30.743599999999997,0.0031143804764723493,16.577055740452707,16657.0,7190.4
2022-02-01,QQQ,365.52,366.0341,0.0009082532920593199,32.499975215286234,74433000.0,94109186.1
2022-02-01,EWY,72.98,84.47845000000001,-0.00648419730494468,21.2180450367754,3689254.0,4797320.5
2022-02-01,BBJP,52.78,56.9524,-0.0024731318396457357,28.935222438104162,447296.0,557313.15
2022-02-01,VNM,19.83,19.9121,0.0004697843262864553,26.980884081329307,123882.0,313846.3
2022-02-01,IAU,34.27,32.280049999999996,0.013733110362641208,12.32433230719319,18987610.0,12973911.05
2022-02-01,MUFG,6.21,5.63385,0.0030087503004298938,19.337405652795574,1770762.0,2156781.9
2022-02-01,FLIN,32.03,31.203049999999998,0.003402230100732219,19.956819997333024,7196.0,16023.5
2022-03-01,510300,4.609,4.900625,-0.0028182054034255333,48.08548624849463,3261629.03,4655737.7435
2022-03-01,588000,1.29,1.4124416666666666,-0.009241614739820306,31.06520705349775,3656788.21,5996235.512
2022-03-01,159915,2.795,3.11575,-0.0056751696700211105,43.15225789187728,2971589.89,3477694.382
2022-03-01,510500,7.715,8.015266666666667,-0.0012751022781548795,35.83033452150667,1997727.0,2127767.2095
2022-03-01,518880,3.786,3.66518,0.0010966454666753135,22.811841792120955,2321149.64,1998446.6155
2022-03-01,513180,0.633,0.8111818181818182,-0.006025106651242796,20.984386429405596,7759882.43,9433343.4075
2022-03-01,513770,0.918,0.92825,-0.025970619097586505,96.28043296890266,846982.0,1320197.155
2022-03-01,IVV,431.92,447.0259,0.0010236945599080903,32.433186820263614,14288676.0,8963693.7
2022-03-01,QQQ,341.49,367.6897,0.001229174625849151,36.19171946769937,67407000.0,79529630.1
2022-03-01,EWY,71.49,82.6689,-0.0056759136308527835,14.742977105877367,3960503.0,5091393.1
2022-03-01,BBJP,51.09,56.58990000000001,-0.0018044810397196177,25.002844150788587,651760.0,500470.9
2022-03-01,VNM,19.43,19.9743,0.0008292517944156396,20.94691645695796,142458.0,206626.3
2022-03-01,MUFG,5.87,5.72265,0.002636835097063332,24.589718087980856,6193067.0,2911890.75
2022-03-01,FLIN,29.88,31.540499999999998,0.0017754711827368814,19.1850781795596,37296.0,13719.5
2022-04-01,510300,4.269,4.766908333333333,-0.006423183210097805,55.665547785108586,3752472.41,5409801.539
2022-04-01,588000,1.135,1.3613250000000001,-0.008437077008054636,39.185745268038595,5505255.65,6626729.5605
2022-04-01,159915,2.58,3.014775,-0.007672052006473284,36.64456477493874,4210101.94,6043602.600500001
2022-04-01,510500,7.16,7.805733333333333,-0.0051004259206151575,50.500992916392605,1821421.57,2876925.6475
2022-04-01,518880,3.853,3.6765749999999997,0.0004585171256827167,15.370351899531288,1635855.0,2434091.043
2022-04-01,513180,0.546,0.7706050000000001,-0.014810979429550168,28.872190225372982,12318741.0,22273846.1345
2022-04-01,513770,0.798,0.8237096774193549,-0.0037006134674717125,47.60605914273266,1469439.0,1788167.05
2022-04-01,IVV,454.79,449.3578,0.001898635749223059,21.92828539725717,5257399.0,7084463.45
2022-04-01,QQQ,361.85,369.01665,0.0015364341293560447,24.681831767123718,54527762.0,72763929.7
2022-04-01,EWY,71.02,80.17209999999999,-0.006499654260526682,12.540874740523483,2389145.0,4603155.45
2022-04-01,BBJP,51.02,55.8214,-0.0029462538636650646,16.407600371115542,248578.0,668002.35
2022-04-01,VNM,19.19,19.90715,-0.0012868237277250984,18.473316475971195,135911.0,191063.45
2022-04-01,IAU,36.54,34.6154,0.0011308323909729407,23.829324357751997,9629910.0,19665594.55
2022-04-01,MUFG,6.31,5.7823,0.003340245182672445,18.495688592556885,2364308.0,3080147.65
2022-04-01,FLIN,31.74,31.632800000000003,0.0010807423734875985,14.594899500410826,16075.0,10331.7
2022-05-02,IVV,416.22,450.00365,-0.0009760384936349857,23.88954484784262,9393922.0,6250415.85
2022-05-02,QQQ,318.48,367.29675,-0.0028829236285174416,27.713252315919405,115511750.0,78147135.25
2022-05-02,EWY,66.86,77.81484999999999,-0.007970418172859485,18.734665665047913,3881313.0,2955086.25
2022-05-02,BBJP,46.68,54.93275,-0.004712566935753478,24.752319903515538,585458.0,514049.2
2022-05-02,VNM,17.1,19.6925,-0.003019924413291784,34.5349427388662,222408.0,220455.05
2022-05-02,IAU,35.37,34.87625,0.0009269901948544677,16.7019544000214,13409684.0,11822681.35
2022-05-02,MUFG,5.82,5.83595,0.001768043050990014,19.591524098058176,4865496.0,2647704.45
2022-05-02,FLIN,30.78,31.80125,0.0008686443011741862,9.870566027454526,11661.0,12146.7
2022-06-01,510300,4.083,4.469666666666667,-0.008430082082378032,22.178210463777848,3774345.08,4486236.941000001
2022-06-01,588000,1.078,1.2248333333333332,-0.015690817891416783,19.361595487449833,8756052.24,8751047.412999999
2022-06-01,159915,2.354,2.7126500000000004,-0.016333104679940483,21.696734149861943,4131102.72,5058074.206
2022-06-01,510500,6.8,7.367400000000001,-0.007896759713844714,24.299475602279134,1415657.29,1939796.857
2022-06-01,518880,3.852,3.717765,0.0012806321555827447,11.516872194394645,1189638.72,1734138.2574999998
2022-06-01,513180,0.566,0.688135,-0.01036183737452184,15.92484959327364,15977806.0,16085156.556499999
2022-06-01,513770,0.829,0.7944782608695653,0.0006417266039315772,16.241266856410352,2585272.0,2275535.1
2022-06-01,IVV,411.51,446.1497,-0.0020571750157806243,22.865367874888403,6646234.0,6910584.75
2022-06-01,QQQ,306.0,360.50505,-0.004479228425599746,26.675532235738572,65341653.0,91140356.55
2022-06-01,EWY,67.61,75.35155,-0.006671706808739651,13.00074424198166,3372175.0,3977631.55
2022-06-01,BBJP,47.52,53.88605,-0.004432254768738446,13.849948779113031,294306.0,763469.0
2022-06-01,VNM,16.06,19.3061,-0.005114568920426655,35.30820377674326,159853.0,301737.7
2022-06-01,IAU,35.09,34.98105,0.0011519484385019076,17.58222384240156,7931938.0,9458807.15
2022-06-01,MUFG,5.72,5.8756,0.0009966352911114555,15.06499890288962,2897099.0,3833484.55
2022-06-01,FLIN,28.87,31.6582,-0.0015863254332434524,26.68550233680127,9362.0,25468.3
2022-07-01,510300,4.493,4.344516666666666,-0.00490920265539766,42.693673366700054,4455712.44,5224086.221
2022-07-01,588000,1.142,1.169225,-0.009397195667829301,14.75885612724972,9006859.26,14266804.422999999
2022-07-01,159915,2.699,2.586116666666667,-0.007851913424342029,31.647066244464472,3733177.05,3738589.9979999997
2022-07-01,510500,7.333,7.183233333333333,-0.004938436923531749,21.634036930616936,1323418.76,1882557.6545000002
2022-07-01,518880,3.784,3.73982,0.0010077474769509599,11.40001271444152,2643394.88,2007853.9245000002
2022-07-01,513180,0.619,0.6660050000000001,-0.006185182421845787,24.654854695623488,6089606.69,23648994.695
2022-07-01,513770,0.925,0.819088888888889,0.008847092615133105,30.81291921252539,311873.0,2718519.65
2022-07-01,IVV,383.09,439.78855000000004,-0.003686094953814908,22.687454176888927,5267695.0,7026447.1
2022-07-01,QQQ,282.13,351.48165,-0.006550326647195155,18.808297718206493,56675106.0,64595363.1
2022-07-01,EWY,57.4,72.8779,-0.008756598392039341,30.5302166832701,4148160.0,3623907.4
2022-07-01,BBJP,44.26,52.48245000000001,-0.008068517190250802,20.96276779759078,420629.0,855278.75
2022-07-01,VNM,14.48,18.825699999999998,-0.006920962815650413,34.69742666007229,325185.0,225954.6
2022-07-01,IAU,34.3,35.044700000000006,0.00020834879300427132,9.405351271473162,12925168.0,7782179.5
2022-07-01,MUFG,5.43,5.870349999999999,-0.0016496458363450118,19.96230529516611,2853700.0,3840673.8
2022-07-01,FLIN,27.53,31.217950000000002,-0.004477276387309907,25.279706182060785,3400.0,6904.35
2022-08-01,510300,4.238,4.259666666666667,-0.003971176816745146,20.264591844624306,2983914.83,3584765.4565
2022-08-01,588000,1.154,1.1286500000000002,-0.006273249543263257,10.55269711106924,7943853.73,8275645.783499999
2022-08-01,159915,2.657,2.529325,-0.004042644650878819,17.38883680742895,2966449.73,3094156.7649999997
2022-08-01,510500,7.256,7.059183333333333,-0.0020251619599420106,12.942259795932426,793919.55,1339446.3484999998
2022-08-01,518880,3.743,3.74421,0.0009062184226987677,26.161537297493137,2033930.0,1813654.1084999996
2022-08-01,513180,0.557,0.64275,-0.007688388680468519,20.377326206308858,17877999.24,19031220.637
2022-08-01,513770,0.819,0.8302882882882884,0.0010527828039600963,18.582833943971384,2325690.0,1970202.1
2022-08-01,IVV,412.95,435.26599999999996,-0.0017979589496618475,18.874500994604546,3757498.0,4689552.0
2022-08-01,QQQ,315.27,344.8357,-0.0037261062031276495,18.430665135926454,46358833.0,58385472.7
2022-08-01,EWY,59.86,70.65740000000001,-0.006298409751741093,18.042300374619415,3267099.0,3331324.05
2022-08-01,BBJP,47.51,51.085499999999996,-0.005101519160153151,20.30847608441254,645658.0,491929.05
2022-08-01,VNM,15.03,18.32215,-0.006617256373277128,21.322006995733993,503265.0,220149.05
2022-08-01,IAU,33.63,34.98745,-0.0002600256310978241,22.420638356547318,6249356.0,6508360.1
2022-08-01,MUFG,5.67,5.8145999999999995,-0.0012710408794228151,18.67182296407826,1990446.0,2753385.4
2022-08-01,FLIN,30.03,30.739300000000004,-0.0033088694236795215,17.32446208855319,11523.0,7188.75
2022-09-01,510300,4.107,4.191416666666667,-0.00229901473630757,24.909247228447736,3202516.0,2806595.476
2022-09-01,588000,1.076,1.1113,-0.004850529080787391,24.31274197745285,6822402.73,10003137.015999999
2022-09-01,159915,2.463,2.510366666666667,-0.0009551225077271011,22.83079474065901,2949739.0,2444796.4850000003
2022-09-01,510500,6.135,6.96305,-0.005979119477701358,28.569156707547993,980924.05,1255091.7735
2022-09-01,518880,3.73,3.76354,0.0009534688580047588,13.614419015795647,1623157.08,1563546.719
2022-09-01,513180,0.553,0.6147300000000001,-0.00887566809354516,23.389291439377008,14821664.89,15956875.624000002
2022-09-01,513770,0.803,0.8266492537313432,-0.0007051274789081307,24.155688077067296,2356402.0,2052930.4
2022-09-01,IVV,398.54,430.22645000000006,-0.0038313781465107574,24.090228916054762,4934113.0,4102325.85
2022-09-01,QQQ,299.4,337.21784999999994,-0.006674692577377867,23.94324269264635,57990747.0,47017681.3
2022-09-01,EWY,56.68,68.31525,-0.007846862017658735,18.854796582251904,3068198.0,2710012.9
2022-09-01,BBJP,44.2,49.7653,-0.006560672496379085,14.917519645510374,355870.0,472875.25
2022-09-01,VNM,15.24,17.782349999999997,-0.007504130201822011,19.356383260426895,101822.0,199371.5
2022-09-01,IAU,32.16,34.8804,-0.0018928907145338604,20.00482236687964,5388453.0,3650988.0
2022-09-01,MUFG,5.09,5.77125,-0.0020145601687733654,20.560203470577047,2323420.0,2487261.75
2022-09-01,FLIN,30.28,30.368650000000002,-0.0030726554998400353,17.61399287615565,7910.0,5382.85
2022-10-03,IVV,368.14,421.71029999999996,-0.006066452627743606,31.01122228307554,5613442.0,5541456.1
2022-10-03,QQQ,273.53,325.9277,-0.009153229379773227,31.97406214626553,61267450.0,65479931.55
2022-10-03,EWY,48.42,65.5772,-0.011554215732454002,42.6902850662291,3848484.0,3258723.0
2022-10-03,BBJP,41.64,48.2612,-0.008060082193723575,33.10795321826598,438418.0,572280.75
2022-10-03,VNM,12.86,17.11545,-0.010793425113569372,40.87088962623945,287861.0,334629.85
2022-10-03,IAU,32.28,34.6395,-0.0016514491249912935,23.924010465191483,8446434.0,7126524.85
2022-10-03,MUFG,4.56,5.70445,-0.004172231096214333,33.64004826178312,6397031.0,3473081.55
2022-10-03,FLIN,28.71,30.1148,-0.002558620564022628,22.190424971150456,8565.0,13639.6
2022-11-01,510300,3.703,4.122233333333333,-0.0029106330828522074,47.07649371229785,10691572.04,5770597.9975000005
2022-11-01,588000,1.071,1.094475,0.003192813877282853,28.79840720456265,20380640.56,12919753.571
2022-11-01,159915,2.275,2.4755333333333334,0.0008085599547207331,27.566717758068336,7625569.02,5647024.7175
2022-11-01,510500,5.959,6.703341666666666,-0.002095299532310429,30.178876765223066,3657774.99,2257523.092
2022-11-01,518880,3.81,3.791625,0.0012437564613939764,11.048823787464576,3612840.0,2786064.1305
2022-11-01,513180,0.433,0.5649200000000001,-0.01210992489223471,50.65343568000989,125189228.31,55124049.266499996
2022-11-01,513770,0.656,0.7980409356725147,-0.006794106194754611,45.40799920182581,5144082.0,3693799.75
2022-11-01,IVV,386.25,411.4759,-0.005025940964477755,20.936241916048413,7292192.0,5094723.65
2022-11-01,QQQ,275.11,313.64425,-0.00831352980457423,24.471830127860034,45895899.0,63757314.6
2022-11-01,EWY,52.71,62.663549999999994,-0.010312477790149663,24.519932091657754,3480622.0,3961863.15
2022-11-01,BBJP,42.08,46.7834,-0.007124499406822195,25.128490000179355,722475.0,624851.7
2022-11-01,VNM,11.54,16.17715,-0.014201533192770267,50.03247249523954,348026.0,431608.15
2022-11-01,IAU,31.29,34.345800000000004,-0.002355716024387885,13.265640306661407,5668512.0,6277152.35
2022-11-01,MUFG,4.72,5.58535,-0.0062980918916513305,20.20350656087633,2226539.0,3233408.25
2022-11-01,FLIN,29.78,29.7914,-0.0031920446484735047,14.38003144177221,32932.0,11839.3
2022-12-01,510300,3.956,4.087758333333333,-0.0027547033255673143,17.21253584401032,6354125.83,6827296.2075000005
2022-12-01,588000,1.054,1.095175,-0.0035257722578589247,20.640763038680255,22340441.93,19227412.994500004
2022-12-01,159915,2.311,2.4749333333333334,-0.002920815679744124,13.676026321230236,6205197.05,5812880.448999999
2022-12-01,510500,6.19,6.6101833333333335,-0.005028655433619572,15.025631296715794,2186418.16,2885279.232
2022-12-01,518880,3.956,3.82244,0.0021458974295110486,32.40948216521134,2810141.0,3438058.4924999997
2022-12-01,513180,0.522,0.5415449999999999,-0.0080866730163383,22.755494535608776,70432659.86,75086421.3575
2022-12-01,513770,0.812,0.791279792746114,-0.0010636585239665339,22.359286134534436,4098574.0,4168137.75
2022-12-01,IVV,409.15,405.82895,-0.0027629702519956652,21.123219659781117,5897930.0,4125137.8
2022-12-01,QQQ,293.72,305.64835,-0.005507885943681911,21.337686413402324,51547333.0,56078162.1
2022-12-01,EWY,60.31,61.01465,-0.005865613897594518,27.271343407591964,4235770.0,3854724.85
2022-12-01,BBJP,46.89,45.92240000000001,-0.003625554627409512,34.485431483334736,305332.0,550275.05
2022-12-01,VNM,12.39,15.31115,-0.012202989619555732,34.41550202785682,1223645.0,942534.85
2022-12-01,IAU,34.23,34.1588,-0.0012441029374571043,28.224805361391734,6689145.0,4947870.15
2022-12-01,MUFG,5.48,5.463050000000001,-0.005035787786620924,38.044485099322245,4700688.0,2627487.85
2022-12-01,FLIN,31.11,29.65735,-0.00046509825200561017,13.967774853036866,4391.0,15363.75
2023-01-03,510300,3.949,4.012125,-0.005630125923982986,15.464581943867161,6563107.82,6621528.9035
2023-01-03,588000,1.023,1.0726416666666665,-0.005508769218883061,22.553219592455317,17785093.19,17092167.324500002
2023-01-03,159915,2.289,2.4116666666666666,-0.00791542256152542,10.404287622965104,4154350.34,4326993.615999999
2023-01-03,510500,5.97,6.392116666666667,-0.009397789834063147,21.932244540693663,2447004.88,2713655.9724999997
2023-01-03,518880,3.987,3.8385599999999998,0.0001146394589018108,21.187845649365702,1553974.0,1767556.9895
2023-01-03,513180,0.554,0.532555,0.000103286384976577,28.788981465761147,44460341.32,45463689.197500005
2023-01-03,513770,0.886,0.7939050000000001,0.0026964901423394533,29.5683671870855,2692850.0,2959782.7775000003
2023-01-03,IVV,382.53,401.46394999999995,-0.0029310003549042015,15.408209414797247,6454734.0,4988011.75
2023-01-03,QQQ,264.48,299.17900000000003,-0.00556087378511694,15.743041281649187,42335325.0,49712126.05
2023-01-03,EWY,55.43,59.6209,-0.004993316099272299,12.255652677752437,5379777.0,3557155.6
2023-01-03,BBJP,45.13,45.392799999999994,-0.002418529828351435,15.821236370544755,457688.0,540595.5
2023-01-03,VNM,12.31,14.588600000000001,-0.011083167820174693,18.776976181179986,1271778.0,838069.85
2023-01-03,IAU,34.88,33.87295,-0.0018020221547056742,26.231237798846948,9173246.0,4257803.15
2023-01-03,MUFG,6.81,5.440549999999999,0.0019152325442204827,50.840048146267314,5633664.0,4550391.3
